Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,SEO Title,SEO Description,Status
texstep-concrete-light-979m-felt-back,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/t/e/texstep_concrete_light_979m_felt_back_swatch.jpg,2,Texstep Concrete Light 979M Felt Back,,,
ecostep-vinyl-flooring-urban-slate-909e,Ecostep Vinyl Flooring Urban Slate 909E,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,69492ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/e/c/ecostep_urban_slate_909e_vinyl_cushion_floor_bathroom.jpg,1,Ecostep Vinyl Flooring Urban Slate 909E,Ecostep Vinyl Flooring Urban Slate 909E,,active
ecostep-vinyl-flooring-urban-slate-909e,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/e/c/ecostep_urban_slate_909e_vinyl_cushion_floor_swatch.jpg,2,Ecostep Vinyl Flooring Urban Slate 909E,,,
texstep-real-oak-621l-felt-back,Texstep Real Oak 621L Felt Back,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,69500ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/t/e/texstep_real_oak_621l_felt_back_bedroom.jpg,1,Texstep Real Oak 621L Felt Back,Texstep Real Oak 621L Felt Back,,active
texstep-real-oak-621l-felt-back,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/t/e/texstep_real_oak_621l_felt_back_swatch.jpg,2,Texstep Real Oak 621L Felt Back,,,
ultrafelt-vinyl-flooring-steel-grey-oak,Ultrafelt Vinyl Flooring Steel Grey Oak,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,67891ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/u/l/ultrafelt-steel-grey-oak-cushioned-vinyl-xl-lifestyle-1.jpg,1,Ultrafelt Vinyl Flooring Steel Grey Oak,Ultrafelt Vinyl Flooring Steel Grey Oak,,active
ultrafelt-vinyl-flooring-steel-grey-oak,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/u/l/ultrafelt-steel-grey-oak-cushioned-vinyl-xl-lifestyle-2.jpg,2,Ultrafelt Vinyl Flooring Steel Grey Oak,,,
ecostep-vinyl-flooring-oak-havanna-613m,Ecostep Vinyl Flooring Oak Havanna 613M,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,69495ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/e/c/ecostep_oak_havanna_613m_vinyl_cushion_floor_diner.jpg,1,Ecostep Vinyl Flooring Oak Havanna 613M,Ecostep Vinyl Flooring Oak Havanna 613M,,active
ecostep-vinyl-flooring-oak-havanna-613m,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/e/c/ecostep_oak_havanna_613m_vinyl_cushion_floor_swatch.jpg,2,Ecostep Vinyl Flooring Oak Havanna 613M,,,
texstep-pure-grey-960m-felt-back,Texstep Pure Grey 960M Felt Back,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,69506ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/t/e/texstep_pure_grey_960m_felt_back_diner.jpg,1,Texstep Pure Grey 960M Felt Back,Texstep Pure Grey 960M Felt Back,,active
texstep-pure-grey-960m-felt-back,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/t/e/texstep_pure_grey_960m_felt_back_swatch.jpg,2,Texstep Pure Grey 960M Felt Back,,,
ecostep-vinyl-flooring-marble-s06,Ecostep Vinyl Flooring Marble S06,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,74011ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/e/c/ecostep_marble_s06_vinyl_cushion_floor_1.jpg,1,Ecostep Vinyl Flooring Marble S06,Ecostep Vinyl Flooring Marble S06,,active
ecostep-vinyl-flooring-marble-s06,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/e/c/ecostep_marble_s06_vinyl_cushion_floor_2.jpg,2,Ecostep Vinyl Flooring Marble S06,,,
ecostep-vinyl-flooring-stones-s05,Ecostep Vinyl Flooring Stones S05,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,74014ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/e/c/ecostep_stones_s05_vinyl_cushion_floor_1.jpg,1,Ecostep Vinyl Flooring Stones S05,Ecostep Vinyl Flooring Stones S05,,active
ecostep-vinyl-flooring-stones-s05,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/e/c/ecostep_stones_s05_vinyl_cushion_floor_3.jpg,2,Ecostep Vinyl Flooring Stones S05,,,
eprosafe-s91-white-stone-commercial-vinyl,Eprosafe S91 White Stone Commercial Vinyl,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,73926ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/e/p/eprosafe_s91_white_stone_commercial_vinyl_-4m.jpg,1,Eprosafe S91 White Stone Commercial Vinyl,Eprosafe S91 White Stone Commercial Vinyl,,active
eprosafe-s93-grey-stone-commercial-vinyl,Eprosafe S93 Grey Stone Commercial Vinyl,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,73929ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/e/p/eprosafe_s93_grey_stone_commercial_vinyl_-4m.jpg,1,Eprosafe S93 Grey Stone Commercial Vinyl,Eprosafe S93 Grey Stone Commercial Vinyl,,active
eprosafe-s41-rustic-oak-commercial-vinyl,Eprosafe S41 Rustic Oak Commercial Vinyl,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,73930ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/e/p/eprosafe_s41_rustic_oak_commercial_vinyl_-4m_1.jpg,1,Eprosafe S41 Rustic Oak Commercial Vinyl,Eprosafe S41 Rustic Oak Commercial Vinyl,,active
ultrafelt-vinyl-flooring-concrete-grey-911m,Ultrafelt Vinyl Flooring Concrete Grey 911M,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,73973ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/u/l/ultrafelt_concrete_grey_911m_vinyl_floor_1.jpg,1,Ultrafelt Vinyl Flooring Concrete Grey 911M,Ultrafelt Vinyl Flooring Concrete Grey 911M,,active
ultrafelt-vinyl-flooring-concrete-grey-911m,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/u/l/ultrafelt_concrete_grey_911m_vinyl_floor_2.jpg,2,Ultrafelt Vinyl Flooring Concrete Grey 911M,,,
ultrafelt-vinyl-flooring-dark-concrete-969d,Ultrafelt Vinyl Flooring Dark Concrete 969D,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,73976ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/u/l/ultrafelt_dark_concrete_969d_vinyl_floor_1.jpg,1,Ultrafelt Vinyl Flooring Dark Concrete 969D,Ultrafelt Vinyl Flooring Dark Concrete 969D,,active
ultrafelt-vinyl-flooring-dark-concrete-969d,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/u/l/ultrafelt_dark_concrete_969d_vinyl_floor_2.jpg,2,Ultrafelt Vinyl Flooring Dark Concrete 969D,,,
ultrafelt-vinyl-flooring-battleship-grey-119m-parquet,Ultrafelt Vinyl Flooring Battleship Grey 119M Parquet,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,74120ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/u/l/ultrafelt_battleship_grey_119m_parquet_cushioned_vinyl_2.jpg,1,Ultrafelt Vinyl Flooring Battleship Grey 119M Parquet,Ultrafelt Vinyl Flooring Battleship Grey 119M Parquet,,active
ultrafelt-vinyl-flooring-battleship-grey-119m-parquet,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/u/l/ultrafelt_battleship_grey_119m_parquet_cushioned_vinyl_1.jpg,2,Ultrafelt Vinyl Flooring Battleship Grey 119M Parquet,,,
ultrafelt-vinyl-flooring-seasalt-grey-090s,Ultrafelt Vinyl Flooring Seasalt Grey 090S,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,74121ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/u/l/ultrafelt_seasalt_grey_090s_vinyl_floor_5.jpg,1,Ultrafelt Vinyl Flooring Seasalt Grey 090S,Ultrafelt Vinyl Flooring Seasalt Grey 090S,,active
ultrafelt-vinyl-flooring-seasalt-grey-090s,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/u/l/ultrafelt_seasalt_grey_090s_vinyl_floor_1.jpg,2,Ultrafelt Vinyl Flooring Seasalt Grey 090S,,,
ultrafelt-vinyl-flooring-ochre-oak-629l,Ultrafelt Vinyl Flooring Ochre Oak 629L,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,74122ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/u/l/ultrafelt_ochre_oak_629l_vinyl_floor_2.jpg,1,Ultrafelt Vinyl Flooring Ochre Oak 629L,Ultrafelt Vinyl Flooring Ochre Oak 629L,,active
ultrafelt-vinyl-flooring-ochre-oak-629l,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/u/l/ultrafelt_ochre_oak_629l_vinyl_floor_1.jpg,2,Ultrafelt Vinyl Flooring Ochre Oak 629L,,,
cosystep-vinyl-flooring-cadet-grey-096l,Cosystep Vinyl Flooring Cadet Grey 096L,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,74127ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/o/cosystep_cadet_grey_096l_cushion_vinyl_floor_1.jpg,1,Cosystep Vinyl Flooring Cadet Grey 096L,Cosystep Vinyl Flooring Cadet Grey 096L,,active
cosystep-vinyl-flooring-onyx-grey-790m,Cosystep Vinyl Flooring Onyx Grey 790M,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,74128ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/o/cosystep_onyx_grey_790m_cushion_vinyl_floor_1.jpg,1,Cosystep Vinyl Flooring Onyx Grey 790M,Cosystep Vinyl Flooring Onyx Grey 790M,,active
cosystep-vinyl-flooring-onyx-grey-790m,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/o/cosystep_onyx_grey_790m_cushion_vinyl_floor_2.jpg,2,Cosystep Vinyl Flooring Onyx Grey 790M,,,
cosystep-vinyl-flooring-caramel-oak-633d-parquet,Cosystep Vinyl Flooring Caramel Oak 633D Parquet,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,74129ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/o/cosystep_caramel_oak_633d_parquet_cushion_vinyl_floor_1.jpg,1,Cosystep Vinyl Flooring Caramel Oak 633D Parquet,Cosystep Vinyl Flooring Caramel Oak 633D Parquet,,active
cosystep-vinyl-flooring-caramel-oak-633d-parquet,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/o/cosystep_caramel_oak_633d_parquet_cushion_vinyl_floor_2.jpg,2,Cosystep Vinyl Flooring Caramel Oak 633D Parquet,,,
cosystep-vinyl-flooring-beaver-oak-336d,Cosystep Vinyl Flooring Beaver Oak 336D,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,74130ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/o/cosystep_beaver_oak_336d_cushion_vinyl_floor_1.jpg,1,Cosystep Vinyl Flooring Beaver Oak 336D,Cosystep Vinyl Flooring Beaver Oak 336D,,active
cosystep-vinyl-flooring-vanilla-oak-360m,Cosystep Vinyl Flooring Vanilla Oak 360M,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,74131ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/o/cosystep_vanilla_oak_360m_cushion_vinyl_floor_1.jpg,1,Cosystep Vinyl Flooring Vanilla Oak 360M,Cosystep Vinyl Flooring Vanilla Oak 360M,,active
cosystep-vinyl-flooring-wheat-oak-336m-parquet,Cosystep Vinyl Flooring Wheat Oak 336M Parquet,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,74132ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/o/cosystep_wheat_oak_336m_parquet_cushion_vinyl_floor_1.jpg,1,Cosystep Vinyl Flooring Wheat Oak 336M Parquet,Cosystep Vinyl Flooring Wheat Oak 336M Parquet,,active
cosystep-vinyl-flooring-space-grey-989m-parquet,Cosystep Vinyl Flooring Space Grey 989M Parquet,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,74140ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/o/cosystep_space_grey_989m_parquet_cushion_vinyl_floor_1.jpg,1,Cosystep Vinyl Flooring Space Grey 989M Parquet,Cosystep Vinyl Flooring Space Grey 989M Parquet,,active
cosystep-vinyl-flooring-shark-grey-989m,Cosystep Vinyl Flooring Shark Grey 989M,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,74141ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/o/cosystep_shark_grey_989m_cushion_vinyl_floor_1.jpg,1,Cosystep Vinyl Flooring Shark Grey 989M,Cosystep Vinyl Flooring Shark Grey 989M,,active
cosystep-vinyl-flooring-pearl-grey-119l-parquet,Cosystep Vinyl Flooring Pearl Grey 119L Parquet,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,74142ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/o/cosystep_pearl_grey_119l_parquet_cushion_vinyl_floor_1.jpg,1,Cosystep Vinyl Flooring Pearl Grey 119L Parquet,Cosystep Vinyl Flooring Pearl Grey 119L Parquet,,active
eprosafe-s34-silk-oak-commercial-vinyl,Eprosafe S34 Silk Oak Commercial Vinyl,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,73920ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/e/p/eprosafe_s34_silk_oak_commercial_vinyl_-4m.jpg,1,Eprosafe S34 Silk Oak Commercial Vinyl,Eprosafe S34 Silk Oak Commercial Vinyl,,active
eprosafe-s50-oak-commercial-vinyl,Eprosafe S50 Oak Commercial Vinyl,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,73922ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/e/p/eprosafe_s50_oak_commercial_vinyl_-4m.jpg,1,Eprosafe S50 Oak Commercial Vinyl,Eprosafe S50 Oak Commercial Vinyl,,active
eprosafe-s31-earth-stone-commercial-vinyl,Eprosafe S31 Earth Stone Commercial Vinyl,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,73925ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/e/p/eprosafe_s31_earth_stone_commercial_vinyl_-4m_1.jpg,1,Eprosafe S31 Earth Stone Commercial Vinyl,Eprosafe S31 Earth Stone Commercial Vinyl,,active
eprosafe-s73-blue-stone-commercial-vinyl,Eprosafe S73 Blue Stone Commercial Vinyl,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,73928ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/e/p/eprosafe_s73_blue_stone_commercial_vinyl_-4m.jpg,1,Eprosafe S73 Blue Stone Commercial Vinyl,Eprosafe S73 Blue Stone Commercial Vinyl,,active
eprosafe-s91-plank-grey-commercial-vinyl,Eprosafe S91 Plank Grey Commercial Vinyl,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,73921ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/e/p/eprosafe_s91_plank_grey_commercial_vinyl_-4m.jpg,1,Eprosafe S91 Plank Grey Commercial Vinyl,Eprosafe S91 Plank Grey Commercial Vinyl,,active
eprosafe-s95-concrete-dark-commercial-vinyl,Eprosafe S95 Concrete Dark Commercial Vinyl,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,73923ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/e/p/eprosafe_s95_concrete_dark_commercial_vinyl_.jpg,1,Eprosafe S95 Concrete Dark Commercial Vinyl,Eprosafe S95 Concrete Dark Commercial Vinyl,,active
eprosafe-s94-concrete-light-commercial-vinyl,Eprosafe S94 Concrete Light Commercial Vinyl,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,73924ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/r/e/regina_94-print2560.jpg,1,Eprosafe S94 Concrete Light Commercial Vinyl,Eprosafe S94 Concrete Light Commercial Vinyl,,active
ultrafelt-vinyl-flooring-light-oak-plank,Ultrafelt Vinyl Flooring Light Oak Plank,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,67889ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/u/l/ultrafelt-light-oak-plank-cushioned-vinyl-xl-lifestyle-1a.jpg,1,Ultrafelt Vinyl Flooring Light Oak Plank,Ultrafelt Vinyl Flooring Light Oak Plank,,active
ultrafelt-vinyl-flooring-light-oak-plank,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/u/l/ultrafelt-light-oak-plank-cushioned-vinyl-xl-lifestyle-2.jpg,2,Ultrafelt Vinyl Flooring Light Oak Plank,,,
ultrafelt-vinyl-flooring-aged-parquet-oak,Ultrafelt Vinyl Flooring Aged Parquet Oak,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,67894ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/u/l/ultrafelt-aged-parquet-oak-cushioned-vinyl-xl-lifestyle-3.jpg,1,Ultrafelt Vinyl Flooring Aged Parquet Oak,Ultrafelt Vinyl Flooring Aged Parquet Oak,,active
ultrafelt-vinyl-flooring-aged-parquet-oak,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/u/l/ultrafelt-aged-parquet-oak-cushioned-vinyl-xl-lifestyle-2.jpg,2,Ultrafelt Vinyl Flooring Aged Parquet Oak,,,
eprosafe-s97-dark-stone-commercial-vinyl,Eprosafe S97 Dark Stone Commercial Vinyl,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,73927ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/e/p/eprosafe_s97_dark_stone_commercial_vinyl_.jpg,1,Eprosafe S97 Dark Stone Commercial Vinyl,Eprosafe S97 Dark Stone Commercial Vinyl,,active
smartstep-vinyl-flooring-felt-helsinki-536,Smartstep Vinyl Flooring Felt Helsinki 536,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,72229ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/s/m/smartstep-felt-helsinki-536-xl-lifestyle-2.jpg,1,Smartstep Vinyl Flooring Felt Helsinki 536,Smartstep Vinyl Flooring Felt Helsinki 536,,active
smartstep-vinyl-flooring-felt-helsinki-536,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/s/m/smartstep-felt-helsinki-536-xl-lifestyle-3.jpg,2,Smartstep Vinyl Flooring Felt Helsinki 536,,,
smartstep-vinyl-flooring-felt-helsinki-592,Smartstep Vinyl Flooring Felt Helsinki 592,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,72230ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/s/m/smartstep_felt_helsinki_592_1_1.jpg,1,Smartstep Vinyl Flooring Felt Helsinki 592,Smartstep Vinyl Flooring Felt Helsinki 592,,active
smartstep-vinyl-flooring-felt-helsinki-592,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/s/m/smartstep-felt-helsinki-592.jpg,2,Smartstep Vinyl Flooring Felt Helsinki 592,,,
smartstep-vinyl-flooring-felt-nimes-592,Smartstep Vinyl Flooring Felt Nimes 592,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Vinyl Flooring,vinyl-flooring,TRUE,Title,Default Title,72232ST,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/s/m/smartstep-felt-nimes-592-xl-lifestyle-1_1.jpg,1,Smartstep Vinyl Flooring Felt Nimes 592,Smartstep Vinyl Flooring Felt Nimes 592,,active
