Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,SEO Title,SEO Description,Status
abbey-logum-engineered-wood-flooring-14mm-x-190mm-smoke-grey-brushed-uv-oiled,Abbey Logum Engineered Wood Flooring 14mm x 190mm Smoke Grey Brushed Uv Oiled,<h2>Abbey Logum Engineered Wood Flooring 14mm x 190mm Smoke Grey Brushed Uv Oiled</h2><p>High-quality engineered wood flooring from Factory Direct Flooring. Multi-layer construction for enhanced stability and durability. Compatible with underfloor heating systems. A beautiful and practical choice for any room.</p>,Factory Direct Flooring,,Engineered Wood Flooring,engineered-wood-flooring,TRUE,Title,Default Title,73990LOG,0,shopify,100,deny,manual,47.70,47.70,TRUE,TRUE,,,Abbey Logum Engineered Wood Flooring 14mm x 190mm Smoke Grey Brushed Uv Oiled,Abbey Logum Engineered Wood Flooring 14mm x 190mm Smoke Grey Brushed Uv Oiled,High-quality engineered wood flooring from Factory Direct Flooring. Multi-layer construction for enhanced stability and durability. Compatible with underfloor heating systems. A beautiful and practical choice for any room.,active
abbey-tautra-engineered-wood-flooring-14mm-x-190mm-light-golden-brushed-uv-oiled,Abbey Tautra Engineered Wood Flooring 14mm x 190mm Light Golden Brushed Uv Oiled,<h2>Abbey Tautra Engineered Wood Flooring 14mm x 190mm Light Golden Brushed Uv Oiled</h2><p>High-quality engineered wood flooring from Factory Direct Flooring. Multi-layer construction for enhanced stability and durability. Compatible with underfloor heating systems. A beautiful and practical choice for any room.</p>,Factory Direct Flooring,,Engineered Wood Flooring,engineered-wood-flooring,TRUE,Title,Default Title,73991TAU,0,shopify,100,deny,manual,47.99,47.99,TRUE,TRUE,,,Abbey Tautra Engineered Wood Flooring 14mm x 190mm Light Golden Brushed Uv Oiled,Abbey Tautra Engineered Wood Flooring 14mm x 190mm Light Golden Brushed Uv Oiled,High-quality engineered wood flooring from Factory Direct Flooring. Multi-layer construction for enhanced stability and durability. Compatible with underfloor heating systems. A beautiful and practical choice for any room.,active
abbey-mepkin-engineered-wood-flooring-14mm-x-190mm-linen-oak-brushed-matt-lacquer,Abbey Mepkin Engineered Wood Flooring 14mm x 190mm Linen Oak Brushed Matt Lacquer,<h2>Abbey Mepkin Engineered Wood Flooring 14mm x 190mm Linen Oak Brushed Matt Lacquer</h2><p>High-quality engineered wood flooring from Factory Direct Flooring. Multi-layer construction for enhanced stability and durability. Compatible with underfloor heating systems. A beautiful and practical choice for any room.</p>,Factory Direct Flooring,,Engineered Wood Flooring,engineered-wood-flooring,TRUE,Title,Default Title,73992MEP,0,shopify,100,deny,manual,47.99,47.99,TRUE,TRUE,,,Abbey Mepkin Engineered Wood Flooring 14mm x 190mm Linen Oak Brushed Matt Lacquer,Abbey Mepkin Engineered Wood Flooring 14mm x 190mm Linen Oak Brushed Matt Lacquer,High-quality engineered wood flooring from Factory Direct Flooring. Multi-layer construction for enhanced stability and durability. Compatible with underfloor heating systems. A beautiful and practical choice for any room.,active
abbey-nolet-engineered-wood-flooring-14mm-x-190mm-smoke-white-oak-brushed-matt-lacquer,Abbey Nolet Engineered Wood Flooring 14mm x 125mm Smoke White Oak Brushed Matt Lacquer,<h2>Abbey Nolet Engineered Wood Flooring 14mm x 125mm Smoke White Oak Brushed Matt Lacquer</h2><p>High-quality engineered wood flooring from Factory Direct Flooring. Multi-layer construction for enhanced stability and durability. Compatible with underfloor heating systems. A beautiful and practical choice for any room.</p>,Factory Direct Flooring,,Engineered Wood Flooring,engineered-wood-flooring,TRUE,Title,Default Title,73999NOL,0,shopify,100,deny,manual,39.55,39.55,TRUE,TRUE,,,Abbey Nolet Engineered Wood Flooring 14mm x 125mm Smoke White Oak Brushed Matt Lacquer,Abbey Nolet Engineered Wood Flooring 14mm x 125mm Smoke White Oak Brushed Matt Lacquer,High-quality engineered wood flooring from Factory Direct Flooring. Multi-layer construction for enhanced stability and durability. Compatible with underfloor heating systems. A beautiful and practical choice for any room.,active
herringbone-parquet-engineered-wood-flooring-10mm-smoked-white-oak-brushed-matt-lacquer,Herringbone Parquet Engineered Wood Flooring 10mm Smoked White Oak Brushed Matt Lacquer,<h2>Herringbone Parquet Engineered Wood Flooring 10mm Smoked White Oak Brushed Matt Lacquer</h2><p>High-quality engineered wood flooring from Factory Direct Flooring. Multi-layer construction for enhanced stability and durability. Compatible with underfloor heating systems. A beautiful and practical choice for any room.</p>,Factory Direct Flooring,,Engineered Wood Flooring,engineered-wood-flooring,TRUE,Title,Default Title,74009SWO,0,shopify,100,deny,manual,35.99,35.99,TRUE,TRUE,,,Herringbone Parquet Engineered Wood Flooring 10mm Smoked White Oak Brushed Matt Lacquer,Herringbone Parquet Engineered Wood Flooring 10mm Smoked White Oak Brushed Matt Lacquer,High-quality engineered wood flooring from Factory Direct Flooring. Multi-layer construction for enhanced stability and durability. Compatible with underfloor heating systems. A beautiful and practical choice for any room.,active
herringbone-parquet-18mm-classic-oak-brushed-oiled-engineered,Herringbone Parquet 18mm Classic Oak Brushed Oiled Engineered,<h2>Herringbone Parquet 18mm Classic Oak Brushed Oiled Engineered</h2><p>High-quality engineered wood flooring from Factory Direct Flooring. Multi-layer construction for enhanced stability and durability. Compatible with underfloor heating systems. A beautiful and practical choice for any room.</p>,Factory Direct Flooring,,Engineered Wood Flooring,engineered-wood-flooring,TRUE,Title,Default Title,H74075BO7,0,shopify,100,deny,manual,64.79,64.79,TRUE,TRUE,,,Herringbone Parquet 18mm Classic Oak Brushed Oiled Engineered,Herringbone Parquet 18mm Classic Oak Brushed Oiled Engineered,High-quality engineered wood flooring from Factory Direct Flooring. Multi-layer construction for enhanced stability and durability. Compatible with underfloor heating systems. A beautiful and practical choice for any room.,active
manor-althorpe-18mm-x-125mm-natural-lacquer-engineered-oak-flooring,Manor Althorpe 18mm x 125mm Natural Lacquer Engineered Oak Flooring,<h2>Manor Althorpe 18mm x 125mm Natural Lacquer Engineered Oak Flooring</h2><p>High-quality engineered wood flooring from Factory Direct Flooring. Multi-layer construction for enhanced stability and durability. Compatible with underfloor heating systems. A beautiful and practical choice for any room.</p>,Factory Direct Flooring,,Engineered Wood Flooring,engineered-wood-flooring,TRUE,Title,Default Title,74077ALT,0,shopify,100,deny,manual,50.39,50.39,TRUE,TRUE,,,Manor Althorpe 18mm x 125mm Natural Lacquer Engineered Oak Flooring,Manor Althorpe 18mm x 125mm Natural Lacquer Engineered Oak Flooring,High-quality engineered wood flooring from Factory Direct Flooring. Multi-layer construction for enhanced stability and durability. Compatible with underfloor heating systems. A beautiful and practical choice for any room.,active
manor-bramell-engineered-wood-flooring-18mm-x-125mm-nude-brushed-matt-lacquer,Manor Bramell Engineered Wood Flooring 18mm x 125mm Nude Brushed Matt Lacquer,<h2>Manor Bramell Engineered Wood Flooring 18mm x 125mm Nude Brushed Matt Lacquer</h2><p>High-quality engineered wood flooring from Factory Direct Flooring. Multi-layer construction for enhanced stability and durability. Compatible with underfloor heating systems. A beautiful and practical choice for any room.</p>,Factory Direct Flooring,,Engineered Wood Flooring,engineered-wood-flooring,TRUE,Title,Default Title,74078BRA,0,shopify,100,deny,manual,53.99,53.99,TRUE,TRUE,,,Manor Bramell Engineered Wood Flooring 18mm x 125mm Nude Brushed Matt Lacquer,Manor Bramell Engineered Wood Flooring 18mm x 125mm Nude Brushed Matt Lacquer,High-quality engineered wood flooring from Factory Direct Flooring. Multi-layer construction for enhanced stability and durability. Compatible with underfloor heating systems. A beautiful and practical choice for any room.,active
manor-dunham-engineered-wood-flooring-18mm-x-125mm-golden-oak-brushed-matt-lacquer,Manor Dunham Engineered Wood Flooring 18mm x 125mm Golden Oak Brushed Matt Lacquer,<h2>Manor Dunham Engineered Wood Flooring 18mm x 125mm Golden Oak Brushed Matt Lacquer</h2><p>High-quality engineered wood flooring from Factory Direct Flooring. Multi-layer construction for enhanced stability and durability. Compatible with underfloor heating systems. A beautiful and practical choice for any room.</p>,Factory Direct Flooring,,Engineered Wood Flooring,engineered-wood-flooring,TRUE,Title,Default Title,74079DUN,0,shopify,100,deny,manual,53.15,53.15,TRUE,TRUE,,,Manor Dunham Engineered Wood Flooring 18mm x 125mm Golden Oak Brushed Matt Lacquer,Manor Dunham Engineered Wood Flooring 18mm x 125mm Golden Oak Brushed Matt Lacquer,High-quality engineered wood flooring from Factory Direct Flooring. Multi-layer construction for enhanced stability and durability. Compatible with underfloor heating systems. A beautiful and practical choice for any room.,active
manor-houghton-engineered-wood-flooring-18mm-x-125mm-natural-brushed-oiled-oak,Manor Houghton Engineered Wood Flooring 18mm x 125mm Natural Brushed Oiled Oak,<h2>Manor Houghton Engineered Wood Flooring 18mm x 125mm Natural Brushed Oiled Oak</h2><p>High-quality engineered wood flooring from Factory Direct Flooring. Multi-layer construction for enhanced stability and durability. Compatible with underfloor heating systems. A beautiful and practical choice for any room.</p>,Factory Direct Flooring,,Engineered Wood Flooring,engineered-wood-flooring,TRUE,Title,Default Title,74080HOU,0,shopify,100,deny,manual,53.99,53.99,TRUE,TRUE,,,Manor Houghton Engineered Wood Flooring 18mm x 125mm Natural Brushed Oiled Oak,Manor Houghton Engineered Wood Flooring 18mm x 125mm Natural Brushed Oiled Oak,High-quality engineered wood flooring from Factory Direct Flooring. Multi-layer construction for enhanced stability and durability. Compatible with underfloor heating systems. A beautiful and practical choice for any room.,active
manor-naworth-engineered-wood-flooring-18mm-x-125mm-golden-handscraped-lacquer,Manor Naworth Engineered Wood Flooring 18mm x 125mm Golden Handscraped Lacquer,<h2>Manor Naworth Engineered Wood Flooring 18mm x 125mm Golden Handscraped Lacquer</h2><p>High-quality engineered wood flooring from Factory Direct Flooring. Multi-layer construction for enhanced stability and durability. Compatible with underfloor heating systems. A beautiful and practical choice for any room.</p>,Factory Direct Flooring,,Engineered Wood Flooring,engineered-wood-flooring,TRUE,Title,Default Title,74081NAW,0,shopify,100,deny,manual,47.94,47.94,TRUE,TRUE,,,Manor Naworth Engineered Wood Flooring 18mm x 125mm Golden Handscraped Lacquer,Manor Naworth Engineered Wood Flooring 18mm x 125mm Golden Handscraped Lacquer,High-quality engineered wood flooring from Factory Direct Flooring. Multi-layer construction for enhanced stability and durability. Compatible with underfloor heating systems. A beautiful and practical choice for any room.,active
manor-corsham-engineered-wood-flooring-18mm-x-190mm-golden-brushed-oiled,Manor Corsham Engineered Wood Flooring 18mm x 190mm Golden Brushed Oiled,<h2>Manor Corsham Engineered Wood Flooring 18mm x 190mm Golden Brushed Oiled</h2><p>High-quality engineered wood flooring from Factory Direct Flooring. Multi-layer construction for enhanced stability and durability. Compatible with underfloor heating systems. A beautiful and practical choice for any room.</p>,Factory Direct Flooring,,Engineered Wood Flooring,engineered-wood-flooring,TRUE,Title,Default Title,74082COR,0,shopify,100,deny,manual,53.98,53.98,TRUE,TRUE,,,Manor Corsham Engineered Wood Flooring 18mm x 190mm Golden Brushed Oiled,Manor Corsham Engineered Wood Flooring 18mm x 190mm Golden Brushed Oiled,High-quality engineered wood flooring from Factory Direct Flooring. Multi-layer construction for enhanced stability and durability. Compatible with underfloor heating systems. A beautiful and practical choice for any room.,active
manor-elton-engineered-wood-flooring-18mm-x-190mm-natural-oak-brushed-oiled,Manor Elton Engineered Wood Flooring 18mm x 190mm Natural Oak Brushed Oiled,<h2>Manor Elton Engineered Wood Flooring 18mm x 190mm Natural Oak Brushed Oiled</h2><p>High-quality engineered wood flooring from Factory Direct Flooring. Multi-layer construction for enhanced stability and durability. Compatible with underfloor heating systems. A beautiful and practical choice for any room.</p>,Factory Direct Flooring,,Engineered Wood Flooring,engineered-wood-flooring,TRUE,Title,Default Title,74083ELT,0,shopify,100,deny,manual,53.98,53.98,TRUE,TRUE,,,Manor Elton Engineered Wood Flooring 18mm x 190mm Natural Oak Brushed Oiled,Manor Elton Engineered Wood Flooring 18mm x 190mm Natural Oak Brushed Oiled,High-quality engineered wood flooring from Factory Direct Flooring. Multi-layer construction for enhanced stability and durability. Compatible with underfloor heating systems. A beautiful and practical choice for any room.,active
manor-gunby-engineered-wood-flooring-18mm-x-190mm-natural-oak-brushed-matt-lacquered,Manor Gunby Engineered Wood Flooring 18mm x 190mm Natural Oak Brushed Matt Lacquered,<h2>Manor Gunby Engineered Wood Flooring 18mm x 190mm Natural Oak Brushed Matt Lacquered</h2><p>High-quality engineered wood flooring from Factory Direct Flooring. Multi-layer construction for enhanced stability and durability. Compatible with underfloor heating systems. A beautiful and practical choice for any room.</p>,Factory Direct Flooring,,Engineered Wood Flooring,engineered-wood-flooring,TRUE,Title,Default Title,74084GUN,0,shopify,100,deny,manual,53.98,53.98,TRUE,TRUE,,,Manor Gunby Engineered Wood Flooring 18mm x 190mm Natural Oak Brushed Matt Lacquered,Manor Gunby Engineered Wood Flooring 18mm x 190mm Natural Oak Brushed Matt Lacquered,High-quality engineered wood flooring from Factory Direct Flooring. Multi-layer construction for enhanced stability and durability. Compatible with underfloor heating systems. A beautiful and practical choice for any room.,active
manor-kelham-engineered-wood-flooring-18mm-x-190mm-limed-white-brushed-matt-lacquered,Manor Kelham Engineered Wood Flooring 18mm x 190mm Limed White Brushed Matt Lacquered,<h2>Manor Kelham Engineered Wood Flooring 18mm x 190mm Limed White Brushed Matt Lacquered</h2><p>High-quality engineered wood flooring from Factory Direct Flooring. Multi-layer construction for enhanced stability and durability. Compatible with underfloor heating systems. A beautiful and practical choice for any room.</p>,Factory Direct Flooring,,Engineered Wood Flooring,engineered-wood-flooring,TRUE,Title,Default Title,74085KEL,0,shopify,100,deny,manual,53.98,53.98,TRUE,TRUE,,,Manor Kelham Engineered Wood Flooring 18mm x 190mm Limed White Brushed Matt Lacquered,Manor Kelham Engineered Wood Flooring 18mm x 190mm Limed White Brushed Matt Lacquered,High-quality engineered wood flooring from Factory Direct Flooring. Multi-layer construction for enhanced stability and durability. Compatible with underfloor heating systems. A beautiful and practical choice for any room.,active
manor-lytham-engineered-wood-flooring-18mm-x190mm-nude-brushed-matt-lacquer,Manor Lytham Engineered Wood Flooring 18mm x190mm Nude Brushed Matt Lacquer,<h2>Manor Lytham Engineered Wood Flooring 18mm x190mm Nude Brushed Matt Lacquer</h2><p>High-quality engineered wood flooring from Factory Direct Flooring. Multi-layer construction for enhanced stability and durability. Compatible with underfloor heating systems. A beautiful and practical choice for any room.</p>,Factory Direct Flooring,,Engineered Wood Flooring,engineered-wood-flooring,TRUE,Title,Default Title,74086LYT,0,shopify,100,deny,manual,53.98,53.98,TRUE,TRUE,,,Manor Lytham Engineered Wood Flooring 18mm x190mm Nude Brushed Matt Lacquer,Manor Lytham Engineered Wood Flooring 18mm x190mm Nude Brushed Matt Lacquer,High-quality engineered wood flooring from Factory Direct Flooring. Multi-layer construction for enhanced stability and durability. Compatible with underfloor heating systems. A beautiful and practical choice for any room.,active
